,timestamp,tag,duration,nvidia_gpu_0,GPU Count,nvidia_gpu_1,nvidia_gpu_2,nvidia_gpu_3,nvidia_gpu_4,nvidia_gpu_5,nvidia_gpu_6,nvidia_gpu_7,Total GPU Energy (J),Token Rate (tokens/s),Event,Model
0,1705184820.235293,tokenizer,0.2169873714447021,10181,4,10636.0,10561.0,11193.0,0.0,0.0,0.0,0.0,42.571,921.7126262620716,Tokenizer,Llama2-7b
1,1705184820.4522803,pipeline load,19.01735258102417,1055114,4,1079126.0,1080378.0,1131670.0,0.0,0.0,0.0,0.0,4346.2880000000005,10.51671094322368,Pipeline load,Llama2-7b
2,1705184839.4696329,inference,9.65847635269165,629906,4,653402.0,659813.0,701777.0,0.0,0.0,0.0,0.0,2644.898,20.707199841542653,Inference,Llama2-7b
3,1705184853.7127817,tokenizer,0.3167519569396972,20387,4,15911.0,15859.0,16868.0,0.0,0.0,0.0,0.0,69.025,631.408885148816,Tokenizer,Llama2-7b
4,1705184854.0295336,pipeline load,11.505508184432983,633689,4,648864.0,653717.0,677319.0,0.0,0.0,0.0,0.0,2613.589,17.38297837818247,Pipeline load,Llama2-7b
5,1705184865.5350418,inference,9.851720094680786,641612,4,659909.0,665301.0,709986.0,0.0,0.0,0.0,0.0,2676.808,20.301023382504084,Inference,Llama2-7b
6,1705184881.0830984,tokenizer,0.1917481422424316,10188,4,10622.0,10583.0,11299.0,0.0,0.0,0.0,0.0,42.692,1043.0348772147966,Tokenizer,Llama2-7b
7,1705184881.2748466,pipeline load,16.188719511032104,895693,4,920305.0,920884.0,958195.0,0.0,0.0,0.0,0.0,3695.077,12.354281625776904,Pipeline load,Llama2-7b
8,1705184897.463566,inference,9.803495168685911,633172,4,655261.0,664394.0,711479.0,0.0,0.0,0.0,0.0,2664.306,20.400887291589147,Inference,Llama2-7b
9,1705184913.822049,tokenizer,0.2359175682067871,15273,4,15896.0,10590.0,11247.0,0.0,0.0,0.0,0.0,53.006,847.7537366979616,Tokenizer,Llama2-7b
10,1705184914.0579662,pipeline load,18.512056589126587,1023739,4,1052787.0,1060819.0,1109930.0,0.0,0.0,0.0,0.0,4247.275,10.803769912710502,Pipeline load,Llama2-7b
11,1705184932.5700228,inference,9.844788074493408,640665,4,660414.0,664662.0,702203.0,0.0,0.0,0.0,0.0,2667.944,20.315317961813168,Inference,Llama2-7b
12,1705184951.320974,tokenizer,0.2116858959197998,10193,4,10632.0,10565.0,11220.0,0.0,0.0,0.0,0.0,42.61,944.7960580036604,Tokenizer,Llama2-7b
13,1705184951.53266,pipeline load,17.0953471660614,946112,4,971668.0,973513.0,1018352.0,0.0,0.0,0.0,0.0,3909.645,11.699089703018767,Pipeline load,Llama2-7b
14,1705184968.6280072,inference,9.826613664627075,641746,4,661787.0,663924.0,711613.0,0.0,0.0,0.0,0.0,2679.07,20.352891324092784,Inference,Llama2-7b
15,1705184983.4395282,tokenizer,0.2011165618896484,10186,4,10608.0,10570.0,11256.0,0.0,0.0,0.0,0.0,42.62,994.448185275457,Tokenizer,Llama2-7b
16,1705184983.6406448,pipeline load,18.961730480194092,1053363,4,1082838.0,1079798.0,1136062.0,0.0,0.0,0.0,0.0,4352.061,10.54756053034843,Pipeline load,Llama2-7b
17,1705185002.6023753,inference,9.76694631576538,636049,4,654852.0,657576.0,703648.0,0.0,0.0,0.0,0.0,2652.125,20.477229374873154,Inference,Llama2-7b
18,1705185021.4776542,tokenizer,0.3196017742156982,20383,4,15945.0,15853.0,22436.0,0.0,0.0,0.0,0.0,74.617,625.7787538595472,Tokenizer,Llama2-7b
19,1705185021.797256,pipeline load,16.104552507400513,888972,4,913347.0,919498.0,956518.0,0.0,0.0,0.0,0.0,3678.335,12.418848639730545,Pipeline load,Llama2-7b
20,1705185037.9018085,inference,9.786737203598022,635212,4,653240.0,661258.0,704328.0,0.0,0.0,0.0,0.0,2654.038,20.435820012258166,Inference,Llama2-7b
21,1705185053.3426054,tokenizer,0.2626521587371826,15304,4,10617.0,15870.0,16852.0,0.0,0.0,0.0,0.0,58.643,761.4633778819455,Tokenizer,Llama2-7b
22,1705185053.6052575,pipeline load,17.61582899093628,974414,4,1001445.0,1003977.0,1050286.0,0.0,0.0,0.0,0.0,4030.1220000000003,11.353425382529785,Pipeline load,Llama2-7b
23,1705185071.2210865,inference,9.735535383224487,635845,4,655033.0,660086.0,704969.0,0.0,0.0,0.0,0.0,2655.933,20.543297530880977,Inference,Llama2-7b
24,1705185086.5258403,tokenizer,0.2245166301727295,15287,4,10625.0,15884.0,16849.0,0.0,0.0,0.0,0.0,58.645,890.8026093485018,Tokenizer,Llama2-7b
25,1705185086.750357,pipeline load,16.98821997642517,939241,4,965305.0,966685.0,1005338.0,0.0,0.0,0.0,0.0,3876.569,11.77286380077155,Pipeline load,Llama2-7b
26,1705185103.738577,inference,9.534382820129396,625626,4,644227.0,647338.0,693215.0,0.0,0.0,0.0,0.0,2610.406,20.976711736154694,Inference,Llama2-7b
27,1705185117.4811847,tokenizer,0.4224467277526855,25515,4,21207.0,21181.0,22488.0,0.0,0.0,0.0,0.0,90.391,473.43247529446296,Tokenizer,Llama2-7b
28,1705185117.9036314,pipeline load,19.02471899986267,1051204,4,1080231.0,1083006.0,1138629.0,0.0,0.0,0.0,0.0,4353.07,10.512638846410487,Pipeline load,Llama2-7b
29,1705185136.9283504,inference,9.648655891418455,629636,4,648240.0,653444.0,698245.0,0.0,0.0,0.0,0.0,2629.565,20.728275756821283,Inference,Llama2-7b
30,1705185155.2207153,tokenizer,0.2537152767181396,10184,4,10614.0,10588.0,16836.0,0.0,0.0,0.0,0.0,48.222,788.2852092591428,Tokenizer,Llama2-7b
31,1705185155.4744306,pipeline load,10.631093502044678,588700,4,602995.0,602280.0,629485.0,0.0,0.0,0.0,0.0,2423.46,18.81274019098167,Pipeline load,Llama2-7b
32,1705185166.105524,inference,9.5386483669281,626953,4,639382.0,647880.0,695026.0,0.0,0.0,0.0,0.0,2609.241,20.96733125139925,Inference,Llama2-7b
33,1705185182.3777823,tokenizer,0.3025476932525635,15290,4,15943.0,15878.0,11244.0,0.0,0.0,0.0,0.0,58.355000000000004,661.052800799384,Tokenizer,Llama2-7b
34,1705185182.68033,pipeline load,15.547291278839111,861382,4,884980.0,886377.0,925322.0,0.0,0.0,0.0,0.0,3558.061,12.86397716573389,Pipeline load,Llama2-7b
35,1705185198.2276213,inference,9.667666912078856,630743,4,650478.0,653659.0,696837.0,0.0,0.0,0.0,0.0,2631.717,20.68751455949713,Inference,Llama2-7b
36,1705185212.0582082,tokenizer,0.1971120834350586,10198,4,10650.0,10600.0,11265.0,0.0,0.0,0.0,0.0,42.713,1014.6511391621146,Tokenizer,Llama2-7b
37,1705185212.2553203,pipeline load,16.97313117980957,939865,4,965342.0,967151.0,1006637.0,0.0,0.0,0.0,0.0,3878.995,11.783329656811377,Pipeline load,Llama2-7b
38,1705185229.2284515,inference,9.505391597747805,624569,4,643599.0,647055.0,691119.0,0.0,0.0,0.0,0.0,2606.342,21.04069021705405,Inference,Llama2-7b
39,1705185243.7954335,tokenizer,0.3658182621002197,20382,4,21236.0,21178.0,22492.0,0.0,0.0,0.0,0.0,85.288,546.7195619261017,Tokenizer,Llama2-7b
40,1705185244.1612518,pipeline load,17.229646682739258,952268,4,979389.0,981962.0,1026485.0,0.0,0.0,0.0,0.0,3940.1040000000003,11.60789908712179,Pipeline load,Llama2-7b
41,1705185261.3908985,inference,9.483742237091064,624549,4,635267.0,643099.0,693153.0,0.0,0.0,0.0,0.0,2596.068,21.088721624866274,Inference,Llama2-7b
42,1705185275.3721952,tokenizer,0.1968123912811279,10187,4,10601.0,10578.0,11265.0,0.0,0.0,0.0,0.0,42.631,1016.196179001346,Tokenizer,Llama2-7b
43,1705185275.5690076,pipeline load,8.856581687927246,487957,4,499641.0,497822.0,514606.0,0.0,0.0,0.0,0.0,2000.026,22.582075912270742,Pipeline load,Llama2-7b
44,1705185284.425589,inference,9.578370332717896,631654,4,650716.0,648156.0,697694.0,0.0,0.0,0.0,0.0,2628.2200000000003,20.880378712946392,Inference,Llama2-7b
45,1705185299.8210504,tokenizer,0.2058031558990478,10184,4,10606.0,10601.0,11253.0,0.0,0.0,0.0,0.0,42.644,971.8023959657139,Tokenizer,Llama2-7b
46,1705185300.0268536,pipeline load,16.666662454605103,922246,4,948664.0,950568.0,994152.0,0.0,0.0,0.0,0.0,3815.63,12.000003032685093,Pipeline load,Llama2-7b
47,1705185316.693516,inference,9.584959745407104,625054,4,651323.0,647393.0,692049.0,0.0,0.0,0.0,0.0,2615.819,20.86602399095473,Inference,Llama2-7b
48,1705185333.077923,tokenizer,0.1891300678253173,5093,4,10606.0,10579.0,5620.0,0.0,0.0,0.0,0.0,31.898,1057.47331611345,Tokenizer,Llama2-7b
49,1705185333.2670531,pipeline load,15.649249792099,868357,4,892662.0,894610.0,935318.0,0.0,0.0,0.0,0.0,3590.947,12.780165353420077,Pipeline load,Llama2-7b
50,1705185348.916303,inference,9.568966150283812,624030,4,643876.0,648405.0,692628.0,0.0,0.0,0.0,0.0,2608.939,20.900899518185472,Inference,Llama2-7b
51,1705185365.3693948,tokenizer,0.1939864158630371,10188,4,10619.0,10591.0,11241.0,0.0,0.0,0.0,0.0,42.639,1031.0000270390517,Tokenizer,Llama2-7b
52,1705185365.5633812,pipeline load,13.889357328414915,767496,4,788411.0,789426.0,825933.0,0.0,0.0,0.0,0.0,3171.266,14.399514338279642,Pipeline load,Llama2-7b
53,1705185379.4527383,inference,9.690484046936035,628499,4,654962.0,660036.0,697767.0,0.0,0.0,0.0,0.0,2641.264,20.63880390610999,Inference,Llama2-7b
54,1705185394.4747992,tokenizer,0.2141554355621338,15273,4,10611.0,10585.0,11262.0,0.0,0.0,0.0,0.0,47.731,933.90111474417,Tokenizer,Llama2-7b
55,1705185394.6889546,pipeline load,16.292714834213257,902381,4,926774.0,929351.0,970561.0,0.0,0.0,0.0,0.0,3729.067,12.275425061759366,Pipeline load,Llama2-7b
56,1705185410.9816694,inference,9.89571738243103,640628,4,668380.0,665085.0,716717.0,0.0,0.0,0.0,0.0,2690.81,20.210763128207592,Inference,Llama2-7b
57,1705185426.509419,tokenizer,0.2255489826202392,10182,4,10608.0,15882.0,11254.0,0.0,0.0,0.0,0.0,47.926,886.7253475345686,Tokenizer,Llama2-7b
58,1705185426.734968,pipeline load,15.61472201347351,868026,4,886552.0,888515.0,928686.0,0.0,0.0,0.0,0.0,3571.779,12.808425268629538,Pipeline load,Llama2-7b
59,1705185442.34969,inference,9.68584394454956,629117,4,646700.0,652805.0,702465.0,0.0,0.0,0.0,0.0,2631.087,20.648691135741913,Inference,Llama2-7b
60,1705185456.9310048,tokenizer,0.2117795944213867,10211,4,10602.0,10586.0,16888.0,0.0,0.0,0.0,0.0,48.287,944.3780480665746,Tokenizer,Llama2-7b
61,1705185457.1427844,pipeline load,15.58916187286377,863298,4,887041.0,889146.0,930229.0,0.0,0.0,0.0,0.0,3569.714,12.8294260866033,Pipeline load,Llama2-7b
62,1705185472.7319462,inference,9.630947351455688,630061,4,648975.0,652504.0,692941.0,0.0,0.0,0.0,0.0,2624.481,20.766389089415032,Inference,Llama2-7b
63,1705185487.597619,tokenizer,0.2169229984283447,10197,4,10627.0,10603.0,11253.0,0.0,0.0,0.0,0.0,42.68,921.9861492282719,Tokenizer,Llama2-7b
64,1705185487.814542,pipeline load,15.556482315063477,862169,4,885994.0,887961.0,928596.0,0.0,0.0,0.0,0.0,3564.7200000000003,12.856376907672647,Pipeline load,Llama2-7b
65,1705185503.3710244,inference,10.094194173812866,645776,4,665139.0,678063.0,728553.0,0.0,0.0,0.0,0.0,2717.531,19.813369601989166,Inference,Llama2-7b
66,1705185518.402198,tokenizer,0.1911265850067138,10184,4,5294.0,10579.0,11253.0,0.0,0.0,0.0,0.0,37.31,1046.4269007525797,Tokenizer,Llama2-7b
67,1705185518.593325,pipeline load,15.165121078491213,840431,4,864213.0,865696.0,899727.0,0.0,0.0,0.0,0.0,3470.067,13.188157151192236,Pipeline load,Llama2-7b
68,1705185533.7584455,inference,9.880390167236328,641736,4,667086.0,663799.0,717900.0,0.0,0.0,0.0,0.0,2690.521,20.24211560624458,Inference,Llama2-7b
69,1705185548.8127005,tokenizer,0.1858892440795898,10188,4,10637.0,10586.0,11289.0,0.0,0.0,0.0,0.0,42.7,1075.9094803482476,Tokenizer,Llama2-7b
70,1705185548.9985895,pipeline load,15.344584941864014,846286,4,870107.0,871377.0,912119.0,0.0,0.0,0.0,0.0,3499.889,13.033913967548777,Pipeline load,Llama2-7b
71,1705185564.3431745,inference,9.769534826278688,643954,4,659304.0,659326.0,713531.0,0.0,0.0,0.0,0.0,2676.1150000000002,20.471803781488944,Inference,Llama2-7b
72,1705185579.6234634,tokenizer,0.3078572750091553,15292,4,15907.0,15866.0,16875.0,0.0,0.0,0.0,0.0,63.940000000000005,649.6516932856379,Tokenizer,Llama2-7b
73,1705185579.931321,pipeline load,13.773678541183472,761888,4,783050.0,783680.0,819251.0,0.0,0.0,0.0,0.0,3147.869,14.520449232352671,Pipeline load,Llama2-7b
74,1705185593.7049992,inference,9.83785605430603,641151,4,660814.0,664696.0,710028.0,0.0,0.0,0.0,0.0,2676.689,20.329632685818776,Inference,Llama2-7b
75,1705185608.4664583,tokenizer,0.1886320114135742,10193,4,10610.0,10558.0,11239.0,0.0,0.0,0.0,0.0,42.6,1060.265426325236,Tokenizer,Llama2-7b
76,1705185608.6550903,pipeline load,15.375876188278198,868413,4,892794.0,894279.0,935331.0,0.0,0.0,0.0,0.0,3590.817,13.007388818106511,Pipeline load,Llama2-7b
77,1705185624.0309663,inference,9.93513822555542,630899,4,652411.0,651111.0,697766.0,0.0,0.0,0.0,0.0,2632.187,20.1305704520099,Inference,Llama2-7b
0,1705183030.506828,tokenizer,0.39398193359375,20497,8,15982.0,21156.0,22493.0,24438.0,23130.0,21932.0,21563.0,171.191,507.6374903175833,Tokenizer,Llama2-7b
1,1705183030.90081,pipeline load,24.383590936660767,1348960,8,1380360.0,1379237.0,1444435.0,1561129.0,1491039.0,1398964.0,1379933.0,11384.057,8.20223733737674,Pipeline load,Llama2-7b
2,1705183055.284401,inference,13.98401141166687,836146,8,863138.0,868465.0,915092.0,987589.0,941731.0,917968.0,827022.0,7157.151,14.30204782535717,Inference,Llama2-7b
3,1705183077.987412,tokenizer,0.2187132835388183,10249,8,10647.0,10579.0,11218.0,12162.0,17270.0,10886.0,10760.0,93.771,914.4391998691887,Tokenizer,Llama2-7b
4,1705183078.2061253,pipeline load,12.174580335617064,671817,8,691424.0,689480.0,721786.0,784216.0,736982.0,691615.0,679155.0,5666.475,16.42767097399609,Pipeline load,Llama2-7b
5,1705183090.3807056,inference,11.758891820907593,711626,8,734930.0,738692.0,772807.0,833868.0,803031.0,784916.0,694179.0,6074.049,17.008405472733,Inference,Llama2-7b
6,1705183109.7444031,tokenizer,0.3209655284881592,20413,8,15986.0,15873.0,16808.0,18237.0,17257.0,16368.0,16050.0,136.992,623.1198750285056,Tokenizer,Llama2-7b
7,1705183110.065369,pipeline load,19.09089231491089,1057071,8,1089100.0,1090486.0,1142616.0,1232283.0,1171626.0,1103424.0,1086279.0,8972.885,10.47619968207513,Pipeline load,Llama2-7b
8,1705183129.156261,inference,11.632015943527222,701276,8,728495.0,726680.0,766422.0,825771.0,793471.0,778796.0,688141.0,6009.052,17.193924163359874,Inference,Llama2-7b
9,1705183147.956013,tokenizer,0.1992912292480468,10206,8,10613.0,10576.0,11200.0,12109.0,11495.0,10884.0,10693.0,87.776,1003.5564573244267,Tokenizer,Llama2-7b
10,1705183148.1553042,pipeline load,12.144192695617676,666045,8,690579.0,683839.0,720962.0,775510.0,734890.0,691593.0,677015.0,5640.433,16.46877688890522,Pipeline load,Llama2-7b
11,1705183160.299497,inference,11.856590509414673,717298,8,739547.0,743856.0,779147.0,838726.0,805974.0,790737.0,698790.0,6114.075,16.868255662636816,Inference,Llama2-7b
12,1705183178.817037,tokenizer,0.3454875946044922,15302,8,15966.0,15873.0,22408.0,24213.0,22945.0,16369.0,21391.0,154.467,578.891986639799,Tokenizer,Llama2-7b
13,1705183179.162525,pipeline load,17.051949501037598,944891,8,972352.0,974016.0,1012671.0,1091923.0,1036181.0,983402.0,960264.0,7975.7,11.728864197482531,Pipeline load,Llama2-7b
14,1705183196.2144744,inference,11.757017612457275,712154,8,735190.0,739439.0,771401.0,832128.0,798071.0,787116.0,691696.0,6067.195,17.01111681487045,Inference,Llama2-7b
15,1705183214.192515,tokenizer,0.1938536167144775,10201,8,10625.0,10592.0,11213.0,12096.0,11457.0,5437.0,10695.0,82.316,1031.706312163241,Tokenizer,Llama2-7b
16,1705183214.3863685,pipeline load,13.832317113876345,760654,8,781444.0,782241.0,823637.0,880621.0,840258.0,792039.0,776819.0,6437.713,14.458893499438602,Pipeline load,Llama2-7b
17,1705183228.2186854,inference,11.60418963432312,705972,8,727295.0,732791.0,759930.0,824348.0,785016.0,770488.0,679814.0,5985.654,17.235154397032236,Inference,Llama2-7b
18,1705183246.1725514,tokenizer,0.2794091701507568,15283,8,15931.0,15897.0,16789.0,18149.0,17176.0,10856.0,16046.0,126.12700000000001,715.7961204068173,Tokenizer,Llama2-7b
19,1705183246.4519606,pipeline load,12.335744857788086,676584,8,695453.0,694518.0,731163.0,781180.0,744455.0,700548.0,687265.0,5711.166,16.21304609536662,Pipeline load,Llama2-7b
20,1705183258.7877054,inference,11.756601572036743,712324,8,733505.0,738292.0,772859.0,830690.0,799141.0,783033.0,691629.0,6061.473,17.011718801094958,Inference,Llama2-7b
21,1705183276.7115831,tokenizer,0.2655601501464844,10185,8,10623.0,10575.0,16803.0,12102.0,17151.0,16308.0,10687.0,104.434,753.1250448897508,Tokenizer,Llama2-7b
22,1705183276.9771433,pipeline load,18.86714506149292,1045870,8,1076054.0,1079412.0,1122840.0,1217249.0,1150225.0,1087720.0,1070795.0,8850.165,10.60043792254462,Pipeline load,Llama2-7b
23,1705183295.8442883,inference,11.680493116378784,705237,8,727606.0,731692.0,771531.0,823752.0,792099.0,776555.0,685392.0,6013.8640000000005,17.122564775929984,Inference,Llama2-7b
24,1705183313.9928026,tokenizer,0.3381705284118652,15271,8,15939.0,21162.0,16807.0,24212.0,17168.0,16275.0,16003.0,142.837,591.4175931866413,Tokenizer,Llama2-7b
25,1705183314.3309731,pipeline load,17.065386056900024,946043,8,972473.0,974802.0,1018789.0,1090151.0,1041066.0,978435.0,964419.0,7986.178,11.719629390929265,Pipeline load,Llama2-7b
26,1705183331.3963592,inference,11.79804301261902,711584,8,733930.0,738447.0,771682.0,836925.0,798469.0,788172.0,691627.0,6070.836,16.951963964369583,Inference,Llama2-7b
27,1705183350.098344,tokenizer,0.2092466354370117,10182,8,10603.0,10585.0,11200.0,12093.0,11468.0,10837.0,10665.0,87.633,955.8098727958035,Tokenizer,Llama2-7b
28,1705183350.3075907,pipeline load,12.201858043670654,676560,8,688432.0,688773.0,725311.0,779234.0,732506.0,689452.0,675104.0,5655.372,16.39094630376756,Pipeline load,Llama2-7b
29,1705183362.5094488,inference,11.57231330871582,699441,8,720184.0,726987.0,759091.0,817432.0,784392.0,776721.0,679705.0,5963.953,17.282629208575585,Inference,Llama2-7b
30,1705183380.0147548,tokenizer,0.2773833274841308,10197,8,15938.0,15889.0,11191.0,18134.0,17174.0,10827.0,15994.0,115.34400000000001,721.0238690767817,Tokenizer,Llama2-7b
31,1705183380.292138,pipeline load,13.985122919082642,777179,8,792507.0,794057.0,835403.0,891825.0,846014.0,795774.0,780828.0,6513.587,14.30091112943318,Pipeline load,Llama2-7b
32,1705183394.277261,inference,11.640942335128784,699372,8,727483.0,732244.0,759461.0,824404.0,791548.0,777820.0,685541.0,5997.8730000000005,17.18073968947183,Inference,Llama2-7b
33,1705183411.8570075,tokenizer,0.2403922080993652,10185,8,10619.0,10582.0,16818.0,12097.0,11443.0,16311.0,10645.0,98.7,831.9737215331487,Tokenizer,Llama2-7b
34,1705183412.0973997,pipeline load,17.25700831413269,956453,8,982765.0,985726.0,1024376.0,1108794.0,1053715.0,988881.0,975713.0,8076.423,11.58949432945508,Pipeline load,Llama2-7b
35,1705183429.354408,inference,11.753135919570925,711911,8,733598.0,738281.0,770665.0,830982.0,797039.0,784960.0,691242.0,6058.678,17.01673505425618,Inference,Llama2-7b
36,1705183448.1695344,tokenizer,0.3032033443450928,15294,8,15914.0,15871.0,16796.0,18138.0,17165.0,16304.0,15975.0,131.457,659.623331108013,Tokenizer,Llama2-7b
37,1705183448.4727378,pipeline load,19.221746683120728,1062253,8,1097810.0,1095852.0,1145783.0,1233164.0,1172083.0,1105786.0,1087989.0,9000.72,10.404881684120145,Pipeline load,Llama2-7b
38,1705183467.6944845,inference,11.660223007202148,705665,8,727568.0,731140.0,765268.0,821559.0,796843.0,785756.0,685462.0,6019.261,17.152330609497465,Inference,Llama2-7b
39,1705183485.2858138,tokenizer,0.2547318935394287,15286,8,15907.0,15861.0,11189.0,18145.0,11458.0,16294.0,15966.0,120.10600000000001,785.1392192043788,Tokenizer,Llama2-7b
40,1705183485.5405457,pipeline load,12.338687896728516,676864,8,700273.0,694976.0,731820.0,779390.0,744804.0,702342.0,680713.0,5711.182,16.209178939766204,Pipeline load,Llama2-7b
41,1705183497.8792336,inference,11.697282075881958,710586,8,727034.0,739586.0,764415.0,830264.0,791040.0,778002.0,691193.0,6032.12,17.0979889774882,Inference,Llama2-7b
42,1705183515.8122966,tokenizer,0.3312933444976806,15273,8,15908.0,15878.0,22376.0,18169.0,22878.0,16283.0,15954.0,142.719,603.694590675365,Tokenizer,Llama2-7b
43,1705183516.14359,pipeline load,17.144922256469727,951199,8,977501.0,979943.0,1018273.0,1101874.0,1039519.0,987685.0,969916.0,8025.91,11.665261411408789,Pipeline load,Llama2-7b
44,1705183533.2885122,inference,11.606369018554688,699681,8,722127.0,726076.0,764740.0,815768.0,791274.0,771713.0,679323.0,5970.702,17.23191806845596,Inference,Llama2-7b
45,1705183551.7560022,tokenizer,0.2689342498779297,15275,8,10602.0,15873.0,11197.0,18131.0,17198.0,10875.0,15961.0,115.11200000000001,743.67619628508,Tokenizer,Llama2-7b
46,1705183552.0249364,pipeline load,14.758122205734251,815439,8,838157.0,839748.0,877165.0,942569.0,888325.0,844067.0,827449.0,6872.919,13.551859593782888,Pipeline load,Llama2-7b
47,1705183566.7830586,inference,11.810031175613403,710891,8,739025.0,737208.0,777111.0,828707.0,803389.0,789140.0,696769.0,6082.24,16.934756312327192,Inference,Llama2-7b
48,1705183585.429849,tokenizer,0.2438466548919677,15273,8,15910.0,15862.0,11204.0,18133.0,11429.0,10870.0,10640.0,109.321,820.1875891576481,Tokenizer,Llama2-7b
49,1705183585.6736956,pipeline load,16.799076318740845,929158,8,954859.0,956630.0,1000691.0,1075774.0,1027020.0,963062.0,946710.0,7853.904,11.905416476790599,Pipeline load,Llama2-7b
50,1705183602.472772,inference,11.860431909561155,715970,8,738943.0,742786.0,778508.0,834793.0,802968.0,788372.0,697106.0,6099.446,16.86279231018326,Inference,Llama2-7b
51,1705183621.0222957,tokenizer,0.2879743576049804,15275,8,15928.0,15887.0,11235.0,18155.0,17173.0,10865.0,10633.0,115.151,694.5062805707986,Tokenizer,Llama2-7b
52,1705183621.31027,pipeline load,19.014129638671875,1050153,8,1079759.0,1082895.0,1139693.0,1218476.0,1157124.0,1098939.0,1080106.0,8907.145,10.518493551933618,Pipeline load,Llama2-7b
53,1705183640.3243997,inference,11.608737707138062,706477,8,726957.0,732483.0,759399.0,823420.0,789607.0,771614.0,679136.0,5989.093,17.22840200593236,Inference,Llama2-7b
54,1705183659.1556263,tokenizer,0.2392785549163818,10200,8,10601.0,10571.0,11216.0,12103.0,11435.0,10795.0,10648.0,87.569,835.8459038249036,Tokenizer,Llama2-7b
55,1705183659.3949049,pipeline load,12.33226466178894,682680,8,700505.0,700610.0,732378.0,786766.0,744449.0,701204.0,686031.0,5734.6230000000005,16.217621457613742,Pipeline load,Llama2-7b
56,1705183671.7271695,inference,11.585777759552002,701027,8,721594.0,725544.0,759404.0,815903.0,783291.0,771887.0,684799.0,5963.4490000000005,17.262544142546506,Inference,Llama2-7b
57,1705183689.597571,tokenizer,0.3478903770446777,15287,8,21210.0,15875.0,16843.0,24224.0,22897.0,16300.0,15963.0,148.599,574.8937400884621,Tokenizer,Llama2-7b
58,1705183689.945461,pipeline load,18.83829092979431,1040780,8,1069959.0,1078521.0,1122372.0,1207328.0,1146550.0,1088657.0,1070540.0,8824.707,10.616674344044846,Pipeline load,Llama2-7b
59,1705183708.783752,inference,11.61720323562622,706174,8,727966.0,725343.0,765012.0,822846.0,790645.0,770669.0,679443.0,5988.098,17.215847561886875,Inference,Llama2-7b
60,1705183727.3211892,tokenizer,0.309169054031372,15297,8,15903.0,15873.0,16833.0,18164.0,17164.0,16290.0,15981.0,131.505,646.8952742589354,Tokenizer,Llama2-7b
61,1705183727.6303582,pipeline load,12.31033420562744,676679,8,694112.0,700312.0,725743.0,779541.0,737078.0,699934.0,685093.0,5698.492,16.2465126177138,Pipeline load,Llama2-7b
62,1705183739.9406924,inference,11.903070211410522,722216,8,745329.0,743777.0,783404.0,835434.0,809184.0,788505.0,697156.0,6125.005,16.802387656948873,Inference,Llama2-7b
63,1705183758.56648,tokenizer,0.3018116950988769,15285,8,15926.0,15885.0,16854.0,18134.0,17155.0,16266.0,15971.0,131.476,662.6648444967574,Tokenizer,Llama2-7b
64,1705183758.8682916,pipeline load,18.65499448776245,1029094,8,1063254.0,1066702.0,1110177.0,1199562.0,1133082.0,1070141.0,1057669.0,8729.681,10.720989498613823,Pipeline load,Llama2-7b
65,1705183777.523286,inference,11.780081033706663,711686,8,732901.0,737425.0,770925.0,829419.0,796932.0,779881.0,691203.0,6050.372,16.977811903647744,Inference,Llama2-7b
66,1705183795.767338,tokenizer,0.2231757640838623,10215,8,10606.0,10589.0,11252.0,12070.0,11439.0,10854.0,10635.0,87.66,896.1546555962341,Tokenizer,Llama2-7b
67,1705183795.9905138,pipeline load,12.131654024124146,671479,8,688988.0,688953.0,714371.0,773552.0,725456.0,687830.0,674485.0,5625.1140000000005,16.48579819390614,Pipeline load,Llama2-7b
68,1705183808.1221678,inference,12.031370639801024,722362,8,744429.0,754633.0,789905.0,849198.0,815505.0,792789.0,708890.0,6177.711,16.623209939055425,Inference,Llama2-7b
69,1705183826.6321712,tokenizer,0.2454442977905273,10187,8,10604.0,15867.0,11238.0,18133.0,11443.0,10810.0,15956.0,104.238,814.8488345436674,Tokenizer,Llama2-7b
70,1705183826.8776157,pipeline load,11.975483655929564,660179,8,677482.0,678307.0,708381.0,760660.0,719458.0,676785.0,663755.0,5545.0070000000005,16.700786853061388,Pipeline load,Llama2-7b
71,1705183838.853099,inference,12.01109743118286,729477,8,750346.0,748153.0,788404.0,842911.0,815033.0,799681.0,703091.0,6177.0960000000005,16.65126780844903,Inference,Llama2-7b
72,1705183857.0049362,tokenizer,0.2622873783111572,10189,8,10609.0,15851.0,11208.0,18126.0,11436.0,10840.0,15979.0,104.238,762.5223954266517,Tokenizer,Llama2-7b
73,1705183857.2672236,pipeline load,18.839803457260132,1045604,8,1074929.0,1072557.0,1127444.0,1206627.0,1151644.0,1087762.0,1064035.0,8830.602,10.615821999083952,Pipeline load,Llama2-7b
74,1705183876.107027,inference,11.873005390167236,716644,8,738731.0,743877.0,777237.0,835481.0,801440.0,790793.0,697260.0,6101.463,16.844934658720213,Inference,Llama2-7b
75,1705183894.5476236,tokenizer,0.231389045715332,15275,8,15913.0,10572.0,11261.0,12087.0,11441.0,10864.0,10640.0,98.053,864.3451524755905,Tokenizer,Llama2-7b
